date,open,high,low,close,volume,average,barCount
2022-11-02 14:31:15,387.13,387.17,386.75,386.83,82173.0,386.884,444
2022-11-02 14:31:20,386.8,387.0,386.8,386.91,38918.0,386.913,234
2022-11-02 14:31:25,386.94,386.96,386.55,386.64,48165.0,386.749,232
2022-11-02 14:31:30,386.64,386.95,386.59,386.86,30688.0,386.76,190
2022-11-02 14:31:35,386.91,386.92,386.81,386.87,22270.0,386.862,130
2022-11-02 14:31:40,386.85,386.85,386.65,386.73,15112.0,386.718,112
2022-11-02 14:31:45,386.71,386.71,386.33,386.34,38814.0,386.503,259
2022-11-02 14:31:50,386.31,386.47,386.2,386.43,51167.0,386.283,360
2022-11-02 14:31:55,386.43,386.59,386.36,386.59,77731.0,386.44,411
2022-11-02 14:32:00,386.59,386.69,386.52,386.52,32755.0,386.599,220
2022-11-02 14:32:05,386.52,386.52,386.02,386.04,49679.0,386.291,240
2022-11-02 14:32:10,386.03,386.19,385.98,386.15,42246.0,386.076,223
2022-11-02 14:32:15,386.16,386.4,386.14,386.32,39693.0,386.264,209
2022-11-02 14:32:20,386.28,386.55,386.25,386.5,26725.0,386.383,141
2022-11-02 14:32:25,386.51,386.72,386.49,386.67,34212.0,386.613,249
2022-11-02 14:32:30,386.69,386.77,386.65,386.67,33720.0,386.714,244
2022-11-02 14:32:35,386.66,387.19,386.62,387.14,52512.0,386.948,329
2022-11-02 14:32:40,387.13,387.17,386.88,387.14,42532.0,387.066,232
2022-11-02 14:32:45,387.17,387.45,387.14,387.39,40859.0,387.249,280
2022-11-02 14:32:50,387.44,387.45,387.26,387.38,40199.0,387.343,185
2022-11-02 14:32:55,387.38,387.39,386.97,387.17,33615.0,387.167,150
2022-11-02 14:33:00,387.16,387.22,386.84,387.0,51091.0,387.03,289
2022-11-02 14:33:05,387.02,387.03,386.68,386.8,51637.0,386.82,313
2022-11-02 14:33:10,386.86,387.04,386.81,387.04,16605.0,386.919,100
2022-11-02 14:33:15,387.05,387.17,386.99,386.99,13728.0,387.095,84
2022-11-02 14:33:20,386.99,387.12,386.91,387.06,18918.0,387.002,88
2022-11-02 14:33:25,387.06,387.17,386.92,387.04,20096.0,387.052,143
2022-11-02 14:33:30,387.03,387.13,386.99,387.02,27447.0,387.052,129
2022-11-02 14:33:35,387.04,387.2,387.02,387.11,11580.0,387.116,83
2022-11-02 14:33:40,387.12,387.13,386.79,386.89,13789.0,386.929,96
2022-11-02 14:33:45,386.87,386.94,386.61,386.83,60763.0,386.843,289
2022-11-02 14:33:50,386.87,387.0,386.83,386.94,7744.0,386.931,52
2022-11-02 14:33:55,386.95,386.99,386.86,386.86,18810.0,386.932,102
2022-11-02 14:34:00,386.9,387.08,386.75,387.05,23435.0,386.913,159
2022-11-02 14:34:05,387.06,387.07,386.6,386.72,30064.0,386.795,198
2022-11-02 14:34:10,386.72,386.92,386.68,386.83,19058.0,386.781,95
2022-11-02 14:34:15,386.89,387.17,386.84,387.09,32206.0,387.051,198
2022-11-02 14:34:20,387.1,387.13,386.82,386.82,16470.0,386.957,102
2022-11-02 14:34:25,386.81,387.0,386.8,387.0,20558.0,386.919,147
2022-11-02 14:34:30,386.96,387.0,386.88,386.95,4605.0,386.961,31
2022-11-02 14:34:35,386.96,386.97,386.59,386.71,37089.0,386.734,184
2022-11-02 14:34:40,386.73,386.79,386.51,386.78,46047.0,386.653,218
2022-11-02 14:34:45,386.79,386.91,386.74,386.85,18832.0,386.815,100
2022-11-02 14:34:50,386.85,386.86,386.78,386.84,13281.0,386.815,88
2022-11-02 14:34:55,386.9,387.09,386.84,386.89,76842.0,386.996,436
2022-11-02 14:35:00,386.91,386.92,386.7,386.7,23638.0,386.828,111
2022-11-02 14:35:05,386.69,386.84,386.62,386.79,23641.0,386.748,147
2022-11-02 14:35:10,386.81,387.0,386.71,386.79,12237.0,386.876,102
2022-11-02 14:35:15,386.83,386.97,386.8,386.93,21980.0,386.897,185
2022-11-02 14:35:20,386.99,387.14,386.91,386.98,32390.0,387.008,157
2022-11-02 14:35:25,386.91,387.24,386.88,387.19,24625.0,387.125,181
2022-11-02 14:35:30,387.21,387.81,387.2,387.77,97840.0,387.514,688
2022-11-02 14:35:35,387.73,387.93,387.63,387.65,95192.0,387.808,475
2022-11-02 14:35:40,387.64,387.76,387.52,387.55,30898.0,387.617,162
2022-11-02 14:35:45,387.56,388.19,387.56,388.16,148005.0,388.015,823
2022-11-02 14:35:50,388.15,388.63,388.14,388.22,154486.0,388.446,883
2022-11-02 14:35:55,388.25,388.46,388.02,388.42,51105.0,388.253,320
2022-11-02 14:36:00,388.46,388.47,388.02,388.23,61893.0,388.204,368
2022-11-02 14:36:05,388.24,388.34,387.58,387.69,93311.0,387.94,520
2022-11-02 14:36:10,387.69,388.12,387.69,388.1,65169.0,387.898,304
2022-11-02 14:36:15,388.11,388.28,387.66,387.74,68404.0,387.931,465
2022-11-02 14:36:20,387.74,387.84,386.42,386.45,214600.0,387.037,1225
2022-11-02 14:36:25,386.4,386.44,385.36,385.52,289403.0,385.919,1731
2022-11-02 14:36:30,385.56,385.97,385.23,385.96,182330.0,385.537,896
2022-11-02 14:36:35,385.92,385.94,385.27,385.27,155739.0,385.522,906
2022-11-02 14:36:40,385.29,385.37,384.83,384.89,174910.0,385.113,1080
2022-11-02 14:36:45,384.95,384.97,384.42,384.63,134028.0,384.617,836
2022-11-02 14:36:50,384.65,384.84,384.22,384.33,144259.0,384.539,694
2022-11-02 14:36:55,384.3,384.3,383.9,383.99,138305.0,384.063,765
2022-11-02 14:37:00,383.94,384.66,383.87,384.66,158312.0,384.183,856
2022-11-02 14:37:05,384.66,385.1,384.26,384.91,115768.0,384.681,648
2022-11-02 14:37:10,384.92,385.07,384.77,384.96,101761.0,384.934,568
2022-11-02 14:37:15,384.98,385.2,384.41,384.48,183625.0,384.852,664
2022-11-02 14:37:20,384.47,384.71,384.31,384.36,85629.0,384.479,412
2022-11-02 14:37:25,384.41,384.76,384.36,384.49,69747.0,384.546,429
2022-11-02 14:37:30,384.52,384.68,383.83,383.91,105270.0,384.234,542
2022-11-02 14:37:35,383.92,384.0,383.62,383.95,99706.0,383.77,503
2022-11-02 14:37:40,383.96,384.03,383.62,383.69,99923.0,383.819,455
2022-11-02 14:37:45,383.7,383.7,382.9,382.93,152778.0,383.279,805
2022-11-02 14:37:50,383.01,383.28,382.66,383.12,154798.0,382.948,825
2022-11-02 14:37:55,383.15,383.38,382.55,382.58,138789.0,383.012,544
2022-11-02 14:38:00,382.57,382.75,382.37,382.64,78067.0,382.562,394
2022-11-02 14:38:05,382.66,382.91,382.65,382.85,88021.0,382.771,433
2022-11-02 14:38:10,382.79,382.88,382.22,382.37,99456.0,382.5,578
2022-11-02 14:38:15,382.37,382.78,382.37,382.61,115249.0,382.645,670
2022-11-02 14:38:20,382.63,382.97,382.6,382.77,83280.0,382.813,427
2022-11-02 14:38:25,382.8,383.44,382.76,383.26,86076.0,383.033,418
2022-11-02 14:38:30,383.32,383.57,383.2,383.4,89843.0,383.405,433
2022-11-02 14:38:35,383.45,383.58,383.26,383.33,71155.0,383.433,419
2022-11-02 14:38:40,383.34,383.38,382.93,383.08,101754.0,383.059,555
2022-11-02 14:38:45,383.1,383.43,383.04,383.3,50080.0,383.235,278
2022-11-02 14:38:50,383.23,383.6,383.02,383.55,70054.0,383.329,392
2022-11-02 14:38:55,383.53,383.75,383.49,383.68,34080.0,383.612,209
2022-11-02 14:39:00,383.67,383.69,382.82,382.83,64429.0,383.275,405
2022-11-02 14:39:05,382.79,383.52,382.78,383.44,41307.0,383.129,244
2022-11-02 14:39:10,383.37,383.44,383.09,383.18,84160.0,383.194,448
2022-11-02 14:39:15,383.16,383.24,382.91,382.98,50917.0,383.105,245
2022-11-02 14:39:20,382.97,383.29,382.93,383.21,38629.0,383.163,178
2022-11-02 14:39:25,383.2,383.73,383.2,383.63,67147.0,383.491,319
2022-11-02 14:39:30,383.67,383.7,383.1,383.2,27450.0,383.275,189
2022-11-02 14:39:35,383.22,383.33,383.08,383.25,22790.0,383.185,169
2022-11-02 14:39:40,383.26,383.91,383.26,383.82,80462.0,383.603,504
2022-11-02 14:39:45,383.85,384.64,383.77,384.31,150241.0,384.251,904
2022-11-02 14:39:50,384.29,384.29,383.58,383.81,52641.0,383.851,382
2022-11-02 14:39:55,383.82,384.43,383.8,384.35,54525.0,384.078,348
2022-11-02 14:40:00,384.3,384.32,383.98,384.15,47902.0,384.144,322
2022-11-02 14:40:05,384.18,384.36,384.07,384.23,73633.0,384.238,383
2022-11-02 14:40:10,384.22,384.48,384.07,384.22,89876.0,384.264,573
2022-11-02 14:40:15,384.24,384.46,384.05,384.12,52399.0,384.25,280
2022-11-02 14:40:20,384.16,384.59,384.14,384.59,36353.0,384.335,230
2022-11-02 14:40:25,384.47,385.14,384.43,384.97,85085.0,384.796,423
2022-11-02 14:40:30,384.95,385.1,384.63,384.81,58535.0,384.846,331
2022-11-02 14:40:35,384.79,384.81,384.43,384.67,95242.0,384.583,583
2022-11-02 14:40:40,384.66,384.93,384.65,384.78,89568.0,384.851,365
2022-11-02 14:40:45,384.83,385.35,384.43,384.57,140140.0,384.895,859
2022-11-02 14:40:50,384.54,384.66,384.14,384.54,103743.0,384.442,655
2022-11-02 14:40:55,384.56,384.65,384.01,384.13,65320.0,384.268,359
2022-11-02 14:41:00,384.12,384.57,384.12,384.51,44208.0,384.354,234
2022-11-02 14:41:05,384.48,384.49,383.78,383.81,94703.0,384.025,498
2022-11-02 14:41:10,383.72,383.79,383.21,383.29,75398.0,383.454,402
2022-11-02 14:41:15,383.32,383.76,383.32,383.74,90643.0,383.49,597
2022-11-02 14:41:20,383.66,383.98,383.59,383.98,46167.0,383.77,265
2022-11-02 14:41:25,383.79,383.91,383.44,383.45,23388.0,383.689,155
2022-11-02 14:41:30,383.53,384.97,383.37,384.92,151834.0,384.114,1044
2022-11-02 14:41:35,384.95,385.49,384.69,384.72,281305.0,385.142,1763
2022-11-02 14:41:40,384.8,385.57,384.45,385.41,138176.0,384.916,938
2022-11-02 14:41:45,385.43,385.66,384.73,385.08,104314.0,385.18,676
2022-11-02 14:41:50,385.07,385.18,384.6,385.08,81340.0,384.853,466
2022-11-02 14:41:55,385.18,385.74,385.04,385.64,101335.0,385.372,604
2022-11-02 14:42:00,385.62,385.83,385.33,385.77,79179.0,385.645,430
2022-11-02 14:42:05,385.8,386.5,385.66,386.5,83841.0,386.092,511
2022-11-02 14:42:10,386.5,386.75,386.18,386.2,81173.0,386.525,536
2022-11-02 14:42:15,386.27,386.89,386.15,386.68,121366.0,386.513,644
2022-11-02 14:42:20,386.64,387.0,386.15,386.89,173422.0,386.613,986
2022-11-02 14:42:25,386.84,386.84,386.3,386.41,61439.0,386.515,366
2022-11-02 14:42:30,386.44,386.62,385.91,386.01,70106.0,386.333,469
2022-11-02 14:42:35,385.95,386.0,385.67,385.9,67820.0,385.837,370
2022-11-02 14:42:40,385.91,386.4,385.87,386.32,46822.0,386.203,262
2022-11-02 14:42:45,386.31,386.54,386.22,386.44,52973.0,386.413,230
2022-11-02 14:42:50,386.42,386.81,386.16,386.67,107172.0,386.517,550
2022-11-02 14:42:55,386.69,386.72,385.86,386.03,84661.0,386.241,440
2022-11-02 14:43:00,385.99,386.27,385.91,386.15,27148.0,386.079,184
2022-11-02 14:43:05,386.11,386.6,386.11,386.14,35830.0,386.379,224
2022-11-02 14:43:10,386.19,386.3,385.94,386.12,36894.0,386.085,176
2022-11-02 14:43:15,386.14,386.63,386.06,386.56,39291.0,386.291,177
2022-11-02 14:43:20,386.44,386.72,386.29,386.38,40879.0,386.58,197
2022-11-02 14:43:25,386.3,386.39,386.04,386.39,39297.0,386.242,237
2022-11-02 14:43:30,386.36,386.49,386.27,386.43,17069.0,386.412,124
2022-11-02 14:43:35,386.4,386.4,385.91,386.19,41180.0,386.091,214
2022-11-02 14:43:40,386.22,386.35,385.89,385.96,48525.0,386.113,339
2022-11-02 14:43:45,385.92,385.93,385.36,385.39,83388.0,385.595,510
2022-11-02 14:43:50,385.32,385.64,385.09,385.53,59909.0,385.292,369
2022-11-02 14:43:55,385.51,386.05,385.43,386.0,30081.0,385.775,202
2022-11-02 14:44:00,385.99,386.06,385.51,385.87,56533.0,385.737,394
2022-11-02 14:44:05,385.86,385.87,385.07,385.08,73029.0,385.44,486
2022-11-02 14:44:10,385.07,385.36,385.07,385.3,32440.0,385.22,204
2022-11-02 14:44:15,385.25,385.25,384.62,384.91,63972.0,384.857,383
2022-11-02 14:44:20,384.86,385.18,384.75,385.18,60552.0,384.903,319
2022-11-02 14:44:25,385.16,385.34,385.06,385.31,17652.0,385.2,107
2022-11-02 14:44:30,385.33,385.37,385.1,385.32,22824.0,385.279,137
2022-11-02 14:44:35,385.32,385.37,385.18,385.19,11669.0,385.299,74
2022-11-02 14:44:40,385.19,385.19,384.94,385.01,28511.0,385.053,170
2022-11-02 14:44:45,385.07,385.11,384.9,385.02,12314.0,384.988,75
2022-11-02 14:44:50,385.0,385.2,384.95,385.18,12418.0,385.073,64
2022-11-02 14:44:55,385.14,385.16,384.87,384.98,21684.0,385.013,139
2022-11-02 14:45:00,384.91,385.18,384.58,385.1,46987.0,384.762,268
2022-11-02 14:45:05,385.02,385.13,384.76,384.81,51584.0,384.934,278
2022-11-02 14:45:10,384.81,385.16,384.81,384.97,23757.0,384.971,156
2022-11-02 14:45:15,384.99,385.12,384.8,385.03,41208.0,384.972,244
2022-11-02 14:45:20,385.05,385.1,384.69,384.7,23949.0,384.872,156
2022-11-02 14:45:25,384.75,384.92,384.6,384.87,19442.0,384.807,79
2022-11-02 14:45:30,384.84,384.98,384.8,384.88,36483.0,384.877,146
2022-11-02 14:45:35,384.9,384.9,384.48,384.75,45981.0,384.612,273
2022-11-02 14:45:40,384.73,385.22,384.73,385.19,29298.0,385.014,202
2022-11-02 14:45:45,385.23,385.41,385.21,385.28,33424.0,385.334,151
2022-11-02 14:45:50,385.26,385.26,384.98,385.01,23412.0,385.088,178
2022-11-02 14:45:55,385.13,385.37,385.13,385.24,14142.0,385.274,82
2022-11-02 14:46:00,385.2,385.37,385.01,385.3,24283.0,385.196,157
2022-11-02 14:46:05,385.34,385.76,385.29,385.45,65946.0,385.559,348
2022-11-02 14:46:10,385.42,385.57,385.33,385.37,16995.0,385.423,92
2022-11-02 14:46:15,385.37,385.37,384.76,384.83,30078.0,385.02,179
2022-11-02 14:46:20,384.84,385.0,384.5,384.58,39497.0,384.671,193
2022-11-02 14:46:25,384.63,384.89,384.49,384.71,19840.0,384.703,103
2022-11-02 14:46:30,384.66,384.78,384.16,384.38,57451.0,384.396,357
2022-11-02 14:46:35,384.36,384.36,383.89,384.06,42984.0,384.033,253
2022-11-02 14:46:40,384.03,384.2,383.88,384.18,19933.0,384.1,123
2022-11-02 14:46:45,384.18,384.27,383.76,383.78,45234.0,384.012,226
2022-11-02 14:46:50,383.77,383.94,383.55,383.83,41594.0,383.748,229
2022-11-02 14:46:55,383.8,384.26,383.67,384.25,29869.0,383.964,192
2022-11-02 14:47:00,384.23,384.46,384.0,384.17,38608.0,384.223,237
2022-11-02 14:47:05,384.27,384.3,383.93,384.05,16307.0,384.055,126
2022-11-02 14:47:10,384.14,384.16,383.8,384.05,20194.0,383.942,126
2022-11-02 14:47:15,384.05,384.38,384.05,384.07,40848.0,384.21,202
2022-11-02 14:47:20,384.11,384.41,384.09,384.17,25801.0,384.292,126
2022-11-02 14:47:25,384.21,384.34,383.83,383.94,23618.0,384.068,166
2022-11-02 14:47:30,383.92,384.18,383.83,384.13,13736.0,383.991,90
2022-11-02 14:47:35,384.18,384.21,383.71,383.95,30091.0,383.891,170
2022-11-02 14:47:40,384.06,384.28,383.96,384.23,29491.0,384.061,145
2022-11-02 14:47:45,384.18,384.2,383.79,383.81,15495.0,384.023,94
2022-11-02 14:47:50,383.84,383.93,383.62,383.76,28932.0,383.772,174
2022-11-02 14:47:55,383.76,383.85,383.6,383.65,40029.0,383.737,239
2022-11-02 14:48:00,383.69,384.03,383.63,383.91,26005.0,383.824,202
2022-11-02 14:48:05,383.95,383.96,383.56,383.73,34881.0,383.712,260
2022-11-02 14:48:10,383.89,384.49,383.87,384.33,66608.0,384.219,407
2022-11-02 14:48:15,384.32,384.36,383.8,383.86,17249.0,384.078,106
2022-11-02 14:48:20,383.88,383.91,383.61,383.61,27118.0,383.748,120
2022-11-02 14:48:25,383.6,383.88,383.49,383.88,26076.0,383.64,164
2022-11-02 14:48:30,383.81,383.93,383.63,383.82,15792.0,383.788,102
2022-11-02 14:48:35,383.8,383.85,383.54,383.83,18016.0,383.654,124
2022-11-02 14:48:40,383.85,383.9,383.69,383.81,15233.0,383.823,98
2022-11-02 14:48:45,383.86,384.11,383.76,383.79,51664.0,383.94,321
2022-11-02 14:48:50,383.73,383.91,383.67,383.87,60180.0,383.718,305
2022-11-02 14:48:55,383.88,383.91,383.76,383.81,19804.0,383.843,126
2022-11-02 14:49:00,383.82,383.91,383.7,383.84,21057.0,383.777,136
2022-11-02 14:49:05,383.8,384.42,383.8,384.41,43954.0,384.154,290
2022-11-02 14:49:10,384.48,384.53,383.98,383.98,53613.0,384.29,338
2022-11-02 14:49:15,384.01,384.05,383.76,383.76,47281.0,383.908,285
2022-11-02 14:49:20,383.7,383.96,383.59,383.82,54782.0,383.677,299
2022-11-02 14:49:25,383.77,383.81,383.55,383.62,54130.0,383.642,272
2022-11-02 14:49:30,383.62,383.82,383.18,383.18,95473.0,383.545,469
2022-11-02 14:49:35,383.18,383.34,383.06,383.34,91396.0,383.198,544
2022-11-02 14:49:40,383.34,383.75,383.19,383.72,38952.0,383.566,261
2022-11-02 14:49:45,383.65,383.82,383.46,383.74,42516.0,383.62,234
2022-11-02 14:49:50,383.76,383.95,383.61,383.84,33951.0,383.79,231
2022-11-02 14:49:55,383.83,383.91,383.35,383.45,18971.0,383.538,129
2022-11-02 14:50:00,383.38,383.49,383.28,383.49,25341.0,383.392,194
2022-11-02 14:50:05,383.49,383.79,383.47,383.72,28253.0,383.673,187
2022-11-02 14:50:10,383.76,383.86,383.22,383.22,40463.0,383.585,226
2022-11-02 14:50:15,383.29,383.32,382.82,382.96,125080.0,383.024,732
2022-11-02 14:50:20,382.96,383.02,382.57,382.69,114408.0,382.785,601
2022-11-02 14:50:25,382.71,382.88,382.61,382.75,58672.0,382.733,336
2022-11-02 14:50:30,382.72,382.85,382.33,382.33,70204.0,382.551,364
2022-11-02 14:50:35,382.31,382.55,382.06,382.06,81844.0,382.289,514
2022-11-02 14:50:40,382.14,382.58,382.08,382.37,107980.0,382.346,557
2022-11-02 14:50:45,382.37,382.42,381.78,381.96,90532.0,382.145,483
2022-11-02 14:50:50,381.95,382.22,381.86,382.07,73342.0,381.997,425
2022-11-02 14:50:55,382.06,382.21,381.75,381.93,85261.0,381.97,465
2022-11-02 14:51:00,381.99,381.99,381.51,381.84,86485.0,381.677,488
2022-11-02 14:51:05,381.84,381.84,381.4,381.79,45094.0,381.642,261
2022-11-02 14:51:10,381.74,381.77,381.01,381.16,151803.0,381.284,754
2022-11-02 14:51:15,381.14,381.16,380.83,380.9,139361.0,381.015,657
2022-11-02 14:51:20,380.83,381.2,380.75,381.06,136827.0,380.92,691
2022-11-02 14:51:25,381.06,381.12,380.68,381.03,84519.0,380.95,400
2022-11-02 14:51:30,381.03,381.03,380.57,380.62,115015.0,380.736,433
2022-11-02 14:51:35,380.62,380.66,380.22,380.33,128439.0,380.446,660
2022-11-02 14:51:40,380.33,380.62,380.21,380.34,145506.0,380.427,745
2022-11-02 14:51:45,380.33,380.46,380.1,380.16,131197.0,380.281,663
2022-11-02 14:51:50,380.16,380.3,379.93,380.0,178434.0,380.091,794
2022-11-02 14:51:55,380.02,380.23,379.8,379.94,93053.0,380.027,435
2022-11-02 14:52:00,379.93,380.17,379.78,380.12,86578.0,379.967,383
2022-11-02 14:52:05,380.08,380.08,379.84,379.94,52466.0,379.937,253
2022-11-02 14:52:10,379.99,380.55,379.99,380.51,75752.0,380.329,410
2022-11-02 14:52:15,380.56,380.59,380.17,380.24,79416.0,380.363,450
2022-11-02 14:52:20,380.26,380.39,379.97,380.05,63302.0,380.155,303
2022-11-02 14:52:25,380.06,380.24,380.0,380.17,38279.0,380.129,236
2022-11-02 14:52:30,380.24,380.54,380.2,380.44,62433.0,380.392,300
2022-11-02 14:52:35,380.45,380.55,380.3,380.5,51438.0,380.445,227
2022-11-02 14:52:40,380.47,380.54,380.2,380.46,44052.0,380.394,228
2022-11-02 14:52:45,380.53,380.7,380.13,380.24,79563.0,380.463,415
2022-11-02 14:52:50,380.26,380.53,380.23,380.48,68394.0,380.343,281
2022-11-02 14:52:55,380.45,380.45,379.91,380.0,84882.0,380.137,420
2022-11-02 14:53:00,380.0,380.17,379.76,380.0,103401.0,379.901,553
2022-11-02 14:53:05,379.97,380.01,379.55,379.85,107094.0,379.715,691
2022-11-02 14:53:10,379.84,380.0,379.73,379.88,53801.0,379.872,307
2022-11-02 14:53:15,379.88,379.88,379.25,379.39,118016.0,379.549,805
2022-11-02 14:53:20,379.4,379.4,379.17,379.25,85151.0,379.255,434
2022-11-02 14:53:25,379.25,379.34,378.96,379.27,131442.0,379.164,576
2022-11-02 14:53:30,379.26,379.53,379.25,379.33,129973.0,379.379,663
2022-11-02 14:53:35,379.32,379.32,379.08,379.2,60010.0,379.166,378
2022-11-02 14:53:40,379.21,379.47,379.21,379.31,39169.0,379.329,250
